"","E1","E2","E3","F1","F2","F3","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"DRG1",3922.26733905117,3661.7029962012,3830.66605215597,3704.57018665779,4035.752072851,3772.81967991232,3821.29638780491,0.0132199210077187,0.055156913091278,0.239678405965927,0.810579576603429,0.994967510486715
"EIF4ENIF1",403.137872915654,362.635176827151,326.307922105488,486.973782279173,416.126387808056,420.814502759451,402.665940782496,0.279286463073384,0.120976883493174,2.3085936338337,0.0209661415476591,0.58294470017053
"RP11-247I13.11",10.3368685362988,20.5265194430463,7.99418071973357,15.2976057260473,10.1083333070783,14.5108449227397,13.129058775824,0.0520588876563898,0.599936653046312,0.0867739742055252,0.930851175148944,NA
"SFI1",1089.96536010529,886.061422624832,862.644774029431,990.519970761564,1030.20763621306,1076.70469326728,989.350642833577,0.129916711693158,0.0926347049437422,1.40246262750075,0.1607771430406,0.885200689124242
"PISD",2227.02089909816,2138.17910865066,2308.86474059941,2221.97723170837,2202.77429983414,2259.82224930133,2226.43975486535,0.000824665755611736,0.0588785465042398,0.0140062179617894,0.988825020307918,0.999296919137483
"PRR14L",1265.69212522237,1537.20823384591,1309.59215063272,1161.34323470243,1181.83263581924,1257.60655997077,1285.54582336557,-0.189744310264815,0.0821558524990953,-2.30956535040404,0.0209122297715385,0.58294470017053
"DEPDC5",725.877879437874,604.391961378585,672.964667861208,569.835813295263,575.332637394539,651.053242200254,633.242700261287,-0.156648756313575,0.100470578785482,-1.55915053150078,0.118960756032997,0.854425077003396
"C22orf24",28.7135237119412,13.6843462953642,14.5348740358792,10.1984038173649,29.4826388123117,29.0216898454794,20.9392460863901,0.306983376000399,0.514527692508323,0.596631397046589,0.55075350429692,NA
"YWHAH",6313.52959378163,6631.20614229523,6355.37367218819,6482.36042641255,6088.58609529682,6251.27199271626,6353.72132044845,-0.0365867906244539,0.0479475798835767,-0.763058129592601,0.445428729254859,0.971148503114056
"SC22CB-1E7.1",53.9814245784495,59.2988339465782,95.2034249350088,76.4880286302366,81.7090275655495,56.1086003679268,70.4648900039582,0.0209579970097456,0.284843610998069,0.0735772058790804,0.94134680904035,0.997868024819314
"AP1B1P1",21.8222780210753,23.9476060168873,42.1511347040497,40.7936152694595,47.1722220996987,27.0869105224474,33.828961105603,0.363148418261436,0.395284225167857,0.918702025377373,0.358251450158964,NA
"RP1-127L4.10",6.89124569086589,15.9650706779249,7.26743701793961,8.92360334019427,6.73888887138552,6.77172763061185,8.75966220482034,-0.420631894076475,0.717339939026878,-0.586377352203604,0.557621960279032,NA
"RFPL2",36.7533103512847,45.614487651214,53.7790339327531,43.3432162238008,50.5416665353914,42.5651451067031,45.4328099668578,-0.00454353004657636,0.314815260635938,-0.0144323691214913,0.988485035251835,0.999296919137483
"SLC5A4-AS1",443.336806112372,384.302058461478,458.575275831989,506.095789436732,477.618748759449,441.129685651286,451.843060708884,0.141960912430064,0.112034183951008,1.26712140369714,0.205111883418641,0.917824908108177
"SLC5A4",397.395168173266,431.056908303972,518.168259379094,425.783359374984,480.145832086218,397.597150883067,441.691113033434,-0.0513998050059018,0.123971218555591,-0.414610791155959,0.678426847205724,0.990239406231791
"RP1-149A16.12",11.4854094847765,13.6843462953642,4.36046221076376,7.64880286302366,4.21180554461595,8.70650695364381,8.34955555869798,-0.504666356028956,0.756452188031883,-0.667149046580172,0.504676934052922,NA
"RTCB",5632.44481133439,5567.24821783067,5249.26975805778,5740.42654869926,5442.49512475273,5429.95817008919,5510.30710512734,0.0145434346728304,0.0505921912485069,0.28746401991947,0.773757047767399,0.994967510486715
"FBXO7",11051.2610062519,11619.1503669555,11640.9806153357,11958.9032763375,11606.0513587437,11654.143252283,11588.4149793179,0.0372168475006533,0.0434074287400264,0.857384290683297,0.391232538262729,0.96229352557974
"SYN3",106.814308208421,144.825998292604,128.633635217531,182.296468235397,167.629860675715,156.717125165589,147.819565965876,0.409790233003579,0.182519516320343,2.24518583691812,0.0247562049401611,0.612651521977557
"TIMP3",63965.6910435656,73553.3613375826,70464.3425822406,67925.1938250816,67821.8623238417,65538.7147883845,68211.5276501161,-0.0472600199934332,0.050937083334403,-0.927811662932685,0.353505273111061,0.948292610395948
"LARGE1",1405.81412093664,1166.5905216798,1159.15620436137,1194.48804710886,1185.20208025493,1050.58517240635,1193.63935779132,-0.120017697801668,0.0881046989478927,-1.3622167629521,0.173129487129537,0.893730941464156
"LINC01399",22.970818969553,17.1054328692052,30.5232354753463,39.5188147922889,25.2708332676957,16.4456242457716,25.3057932699768,0.167386085379362,0.451748373983321,0.370529469543906,0.710988023079953,NA
"HMGXB4",1992.71854560872,2373.09372005441,2122.81835294016,2046.05476585883,2000.60763369258,2195.97453164127,2121.87792496599,-0.0553220366931057,0.0716039819940264,-0.77261117541928,0.439752528667355,0.971148503114056
"TOM1",3120.58575701377,2826.95787218399,3279.79432619614,3227.79480819599,3438.51804662446,3113.05993075842,3167.78512349546,0.082890089890901,0.064917641842669,1.27684998311844,0.201655215251003,0.913288931605719
"HMOX1",934.912332060805,729.831802419424,792.877378657211,977.771965989858,937.547914231511,895.802826563797,878.124036653768,0.194180662501057,0.0942479765746854,2.06031651350288,0.0393682922598658,0.687289438704947
"MCM5",6354.87706792683,5967.51534697007,5839.38564391447,6088.44707896683,6194.72359502114,6155.50041622617,6100.07485817092,0.022703832864917,0.0490069501927435,0.463277816220417,0.643165244718237,0.987437356283577
"RASD2",22.970818969553,25.0879682081677,14.5348740358792,19.1220071575592,16.8472221784638,19.3477932303196,19.6517806299904,-0.162389980622473,0.475250856306308,-0.341693188907817,0.73258179840157,NA
"APOL6",617.915030280975,807.376431426488,665.697230843268,713.888267215542,668.834720485013,655.890190507834,688.266978459853,-0.0365199647450123,0.103580772277203,-0.352574748595981,0.724407271065332,0.994935135158985
"RBFOX2",1454.0528407727,1475.62867551677,1406.24906297131,1342.36490246065,1401.68888524819,1419.16063344394,1416.5241667356,-0.0562702970923912,0.0668465081540092,-0.841783642052756,0.399909069835187,0.964445821652421
"APOL2",2197.15883443774,2149.58273056346,2106.82999150069,1982.3147420003,2103.37568898121,1982.18141644624,2086.90723398827,-0.0871139845452259,0.059869550903048,-1.45506327058135,0.145651746271856,0.874836733085917
"APOL1",16.0795732786871,25.0879682081677,39.9709035986678,12.7480047717061,33.6944443569276,27.0869105224474,25.7779674561006,-0.142412567902221,0.471029784437727,-0.302343020775683,0.762390586075579,NA
"MYH9",28756.0197270349,29591.2585015338,28417.1322275474,29180.1829224353,28751.4693697663,29198.7221535368,28982.4641503091,0.00614108723355318,0.0389058936594153,0.157844651695002,0.874579212703018,0.994967510486715
"TXN2",4004.96228734156,3819.07297859789,3881.53811128154,4005.42309927006,4135.99304481286,4179.12333774903,4004.35214317549,0.0745696843381877,0.0501996890881947,1.4854610793939,0.13742172610327,0.86555929877471
"FOXRED2",3507.64405665074,3699.33494851345,3753.63121976581,3629.35695850473,3516.0152686454,3705.1024036062,3635.18080928105,-0.0156391878016749,0.0531762770207485,-0.294100841162174,0.768680848140755,0.994967510486715
"EIF3D",15101.0163905841,15101.8164991257,15019.6120849758,15193.0720869193,15333.4992657288,15404.7129699804,15192.288216219,0.0225553054276809,0.0389022514413327,0.579794345879849,0.562053310956963,0.979268366965123
"IFT27",582.310260878167,506.320812928475,458.575275831989,553.263407092045,516.367359769916,519.488248234081,522.720894122446,0.0421040297205512,0.108936721746815,0.386499878511188,0.699126492563088,0.992125519362308
"TST",316.997301779831,293.07308315905,244.185883802771,268.982900682999,260.289582657266,261.195208609314,274.120660115205,-0.105343743982843,0.139453585625208,-0.755403624156085,0.450006839357037,0.971148503114056
"MPST",679.936241498768,549.654576197129,654.069331614565,713.888267215542,576.174998503462,603.651148785971,629.562427302573,0.00167757761206977,0.109047378292109,0.015383933464003,0.987725881149789,0.999296919137483
"KCTD17",558.190900960137,512.022623884877,515.261284571918,503.546188482391,564.381942978537,593.977252170811,541.230032174779,0.0726542331746972,0.101970604368577,0.712501741306595,0.476154133546339,0.972959819979918
"C1QTNF6",26.4164418149859,63.8602827116996,42.8778784058437,33.1448124064359,41.2756943372363,38.6955864606392,41.0451160228068,-0.227640799426184,0.361118653612226,-0.630376739470866,0.528448125676974,NA
"CARD10",158.498650889915,108.334408171633,116.278992287034,123.655646285549,147.413194061558,110.282421412822,127.410552184752,0.00173248824950185,0.208238237754778,0.00831974121651009,0.993361883513188,0.999604444807645
"CDC42EP1",3900.44506103009,3821.35370298045,4170.78210459554,4113.78113982956,4129.25415594148,3767.98273160474,3983.93314933031,0.012968397723377,0.0576420246375495,0.224981648457384,0.82199355072,0.994967510486715
"GGA1",2754.2011944494,2581.78000105871,2702.75982697174,2720.42421828208,2658.49165976159,2765.76704227418,2697.23732379962,0.0183504779930951,0.0557039061433801,0.329428926328103,0.741831506796371,0.994967510486715
"SH3BP1",283.689614273979,328.424311088741,348.110233159307,354.39453265343,333.574999133583,323.108146946337,328.550306209229,0.0674095219573708,0.126208331098182,0.534113091987012,0.593263292429223,0.982932498909294
"PDXP",175.72676511708,132.282014188521,202.034749098721,201.418475392956,211.432638339721,256.358260301734,196.542150406456,0.384344917504766,0.177765972818431,2.16208372958605,0.03061172291233,0.632108921356113
"LGALS1",13256.459627329,12108.3657470148,12218.0151145601,13428.7482265152,14053.1103801656,12710.5327626584,12962.5386430405,0.0971580611011504,0.0522195348308979,1.86056925661587,0.0628050297148142,0.765366792684912
"NOL12",230.856730644007,238.335697977593,202.034749098721,217.990881596174,258.604860439419,217.662673841095,227.580932266168,0.0584638179170696,0.149588003519416,0.390832262892533,0.695921225602098,0.992125519362308
"TRIOBP",2277.55670083118,2172.38997438907,2071.21955011279,2247.47324125179,2196.87777207168,1956.06189558531,2153.59652237363,-0.0264407024857019,0.0683681857748726,-0.386739858400918,0.698948805077018,0.992125519362308
"GCAT",897.010480761043,887.201784816112,793.604122359005,809.498303003338,964.503469717053,924.824516409276,879.440446177638,0.0728557614744136,0.0903663654945776,0.806226532135844,0.420112242968853,0.96963323960557
"ANKRD54",4321.95958912139,4237.58590279778,4441.13076166289,4573.98411208815,4692.79373781109,4490.62280875717,4459.67948537308,0.0811851443079,0.0492526456224167,1.64834078011333,0.099282760863668,0.82606819681903
"EIF3L",5379.7658026693,5103.12080597957,5452.75799456009,5285.32277834935,5467.76595802043,5390.29519396703,5346.50475559096,0.0184892013305698,0.0487252316421319,0.379458459353582,0.704347446320186,0.992848978214926
"RP5-1014D13.2",169.984060374692,198.423021282781,141.715021849822,130.029648671402,197.95486059695,157.684514827105,165.965187933792,-0.0538083467400057,0.193174436727461,-0.278547967586006,0.780591748530894,0.994967510486715
"MICALL1",4788.26721420331,4495.30775802714,4375.72382850144,4603.30452306307,4721.43401551448,4609.61173712364,4598.94151273885,0.0299362481065924,0.0518199981115127,0.57769681971373,0.563468826682202,0.979515870472809
"C22orf23",13.7824913817318,26.228330399448,31.9767228789343,8.92360334019427,16.8472221784638,12.5760655997077,18.3890726297467,-0.902574934817209,0.522435148743623,-1.72763057192412,0.0840544781163321,NA
"POLR2F",3498.45572906292,3161.08399422913,3124.27117401224,3375.67166354778,3540.44374080417,3303.63569407707,3333.92699928888,0.0643631258253446,0.0597710416525746,1.07682790939904,0.281557154314169,0.945306692299434
"SOX10",30336.4120721401,28789.5838810637,29616.2593355075,29263.0449534514,30784.086725598,29702.7321671866,29748.6865224912,0.0164169456834507,0.041750226187544,0.393218125566672,0.694158383500011,0.992125519362308
"RP5-1039K5.16",36.7533103512847,13.6843462953642,14.5348740358792,24.2212090662416,13.477777742771,5.80433796909587,18.0793092434394,-0.591656103663233,0.585890916873642,-1.00984003442203,0.312571936093287,NA
"PICK1",2043.25434734174,1850.80783644801,1911.33593571812,1938.9715257765,2212.0402720323,1998.62704069201,1992.50615966811,0.0853253699980231,0.0689396534332972,1.2376820269423,0.215833985978517,0.920138257921083
"SLC16A8",8.03978663934354,12.5439841040838,13.8081303340853,43.3432162238008,12.6354166338479,35.7934174760912,21.0273252352087,1.38203065662115,0.534954259078454,2.58345575003352,0.00978160139551058,NA
"BAIAP2L2",3566.2196450231,3405.12150316312,3763.07888788913,3550.31932892015,3715.65485146019,3705.1024036062,3617.58277001032,0.0307858229713223,0.0555500672883391,0.554199562198996,0.579442277916844,0.981823666508788
"CTA-228A9.3",32.1591465573741,13.6843462953642,17.4418488430551,20.3968076347298,18.5319443963102,24.1847415378995,21.0664725441221,0.00612146373829459,0.477787652245137,0.0128121011699019,0.989777701950785,NA
"PLA2G6",3258.41067083109,3221.52319036699,3697.67195472767,3809.10382578578,3763.66943466881,3685.75461037588,3572.6889477927,0.143420584280429,0.0610146057695826,2.3505942957666,0.0187434578299093,0.575327358178154
"CTA-228A9.4",132.08220907493,161.93143116181,99.5638871457726,124.93044676272,143.201388516942,123.825876674045,130.92253988937,0.00933807112738279,0.208169270288496,0.0448580672567158,0.964220440657674,0.998492331234247
"MAFF",65185.4415308489,64596.9566872667,71932.3648598644,76443.4106135356,76874.7171614393,75807.5560453767,71806.7411497219,0.183694025683638,0.0470514255231694,3.90411180195129,9.457205767607e-05,0.0286045216623572
"TMEM184B",3240.03401565544,2871.43199764392,3231.82924187774,3222.6956062873,2964.26874230071,3133.37511365026,3110.6057862359,-0.00534900994188815,0.0623732505827642,-0.0857580756479968,0.931658734433126,0.996722594617987
"CSNK1E",2384.3710090396,2143.88091960706,2101.01604188634,2116.16879210321,2190.13888320029,2297.55044610045,2205.52101532283,-0.00330794544499769,0.0661814837199235,-0.0499829447613586,0.96013597944113,0.998492331234247
"TPTEP2",43.6445560421506,28.5090547820087,36.337185089698,25.4960095434122,42.1180554461595,26.1195208609314,33.7040636273934,-0.196603399241248,0.377903206772949,-0.520248031023909,0.602890712334001,NA
"KCNJ4",6.89124569086589,14.8247084866445,22.5290547556128,21.6716081119004,15.1624999606174,23.2173518763835,17.3827448136708,0.400136303588467,0.537724783237347,0.744128439049183,0.456798775720771,NA
"KDELR3",1073.8857868266,1133.52001813267,1052.32488019765,1042.78679032556,1001.56735850967,1032.20476883755,1056.04826713828,-0.0828729421268698,0.0745337846528877,-1.11188426178569,0.266187916330964,0.942214168006039
"DDX17",14531.3400801392,15596.7336901413,14883.7110127403,14537.8246416536,13887.1652417077,15361.1804352122,14799.6591835991,-0.0398633445215623,0.0494781243451246,-0.805676145754913,0.420429607294093,0.96963323960557
"DMC1",75.8037025995248,74.1235424332227,91.569706426039,71.3888267215542,89.2902775458582,74.4890039367304,79.4441766104882,-0.0403943956512755,0.240484102224944,-0.167971168478702,0.866605961003727,0.994967510486715
"FAM227A",120.596799590153,99.2115106413904,69.0406516704263,76.4880286302366,101.083333070783,112.217200735854,96.4395873898071,0.0261690870725042,0.248356579902817,0.105369010487841,0.916083005196559,0.995902610537325
"CBY1",209.034452622932,172.194690883333,211.482417222043,212.891679687492,234.176388280647,281.51039150115,220.215003366266,0.297375657677116,0.158673437148425,1.87413635843123,0.0609116331409195,0.753529342432038
"RP3-508I15.9",27.5649827634636,36.4915901209712,29.0697480717584,50.9920190868244,31.167361030158,38.6955864606392,35.6635479223025,0.365907015221819,0.361101977227113,1.01330659563706,0.310913738091834,NA
"TOMM22",3081.53536476553,2937.57300473818,2893.16667684176,2882.32387888275,3193.39096392781,2886.69074996368,2979.11343985329,0.00999790221147945,0.0600644675489341,0.166452856729883,0.867800580416264,0.994967510486715
"JOSD1",7539.02278580728,7194.54506478773,8020.34349299815,8029.96820569767,8246.71525635803,8487.8768901412,7919.74528263168,0.121613852136342,0.0513944945394298,2.36628170441563,0.0179677668650493,0.564775287325444
"GTPBP1",6050.51371658025,6062.16540884634,5896.7983963562,6015.78345176811,5984.13331779034,6196.13078200985,6034.25417889185,0.015310343320162,0.0455652561386736,0.336009157362496,0.736863960978828,0.994967510486715
"SUN2",2062.77954346586,1888.43978876026,1899.70803648941,1940.24632625367,2108.42985563475,2024.74656155294,1987.39168535948,0.0561979537959377,0.064441197907099,0.872081147171642,0.383164110275264,0.960178995591938
"RP3-508I15.19",34.4562284543294,9.1228975302428,27.6162606681705,33.1448124064359,21.9013888320029,37.7281967991232,27.3282974483841,0.367299153991074,0.463073326261113,0.79317709131872,0.427674652643147,NA
"RP3-508I15.21",187.212174601857,168.773604309492,178.778950641314,200.143674915786,160.890971804329,208.956166887451,184.125923860038,0.0872350875758715,0.165148967632105,0.528220604867487,0.597346229779952,0.984104524654525
"RP3-508I15.22",14.9310323302094,21.6668816343266,12.3546429304973,12.7480047717061,16.0048610695406,28.0543001839634,17.6266204867073,0.239926328002307,0.522713021101009,0.459002011269859,0.646232721764649,NA
"DNAL4",361.790398770459,267.985114950882,331.395128018046,372.241739333818,358.003471292356,341.488550515141,338.817400480117,0.15410358520162,0.130887654110986,1.17737296346489,0.239046676194212,0.933367707076478
"NPTXR",116.002635796242,82.1060777721852,90.1162190224511,61.1904229041893,90.1326386547814,75.4563935982464,85.8340646246826,-0.331052961911479,0.244284270170496,-1.35519557473113,0.175355254239177,0.893730941464156
"CBX6",906.198808348864,946.50061876269,906.976139838863,930.604348334546,904.695830983506,969.324440839011,927.383364517913,0.023669139968809,0.0779645853794514,0.303588351731905,0.761441526962048,0.994967510486715
"APOBEC3B",2408.49036895763,2503.09500986037,2380.08562337522,2241.09923886593,2356.92638276709,2288.84393914681,2363.09009382884,-0.0807439433600864,0.0573664818119864,-1.4075108113605,0.159275973665853,0.882660663875111
"APOBEC3C",4661.92770987077,4540.92224567835,4563.95044726607,4480.9236772547,4840.20693187265,4404.52512888225,4582.0760234708,-0.0034777850946998,0.0527274991272036,-0.0659577099666673,0.947411494656472,0.998492331234247
"APOBEC3D",24.1193599180306,35.3512279296908,53.7790339327531,47.1676176553126,41.2756943372363,28.0543001839634,38.2912056594978,0.0118665289519998,0.378044928268772,0.0313892028821592,0.97495915176167,NA
"APOBEC3F",205.588829777499,249.739319890397,213.662648327424,179.746867281056,213.117360557567,148.978007873461,201.805505617901,-0.299049301144739,0.168594753164579,-1.77377584729942,0.0761002347326954,0.786846659435794
"APOBEC3H",68.9124569086589,42.1934010773729,44.3313658094316,48.4424181324832,48.0145832086218,35.7934174760912,47.9479404354433,-0.227144338664478,0.321461186081959,-0.706599578732861,0.4798153508134,0.972959819979918
"CBX7",110.259931053854,128.86092761468,101.017374549361,91.7856343562839,96.0291664172437,81.2607315673422,101.535627593127,-0.331423887701601,0.214310139105869,-1.54646853893309,0.12199145252127,0.858541694946642
"PDGFB",39.05039224824,31.9301413558498,17.4418488430551,38.2440143151183,52.2263887532378,42.5651451067031,36.9096551037007,0.624256249574328,0.376566722275009,1.65775734457606,0.0973664541198925,NA
"RPL3",53321.0135330748,53116.9305076474,52956.3600623223,53359.3235729302,54501.6061084393,53028.4316856599,53380.610911679,0.0135145747880644,0.036875399677997,0.366492971088483,0.713997256588808,0.993288296825005
"SNORD83A",19.52519612412,26.228330399448,25.4360295627886,17.8472066803885,5.05416665353914,25.1521311994155,19.8738434366166,-0.587666280811471,0.537613188709219,-1.09310242596992,0.274348830968555,NA
"SYNGR1",2058.18537967195,1682.03423213852,1702.76049330325,1875.23150191797,1889.41596731472,1773.22524955879,1830.14213731753,0.0264614353372125,0.0780784454650031,0.338908327126893,0.734678791164997,0.994967510486715
"TAB1",1146.24386658069,1017.20307462207,1031.97605654742,1078.48120368634,1166.67013585862,911.281061148052,1058.6425664072,-0.0162260088951144,0.092962705911238,-0.174543207795685,0.861438576969795,0.994967510486715
"MIEF1",3585.74484114722,3804.24827011125,3561.04413879041,3704.57018665779,3439.36040773339,3592.88520287035,3614.64217455173,-0.0288466996262555,0.0546563981556635,-0.527782667714381,0.597650188283819,0.984104524654525
"ATF4",43020.8983071273,42369.0168548301,43789.2150078933,44210.0805482768,45718.3068256972,44867.5325011111,43995.841674156,0.0614016164039379,0.0384538815297036,1.59675990982883,0.110319235520578,0.842357453444007
"RPS19BP1",2869.05528929716,2492.83175013884,2652.61451154796,2722.97381923642,2805.90485382315,2599.37602049344,2690.4593740895,0.0207389033869191,0.0637400145703777,0.32536709517097,0.744903256086722,0.994967510486715
"UQCRFS1P1",86.1405711358236,104.913321597792,75.5813449865719,63.7400238585305,99.3986108529365,65.7824969830866,82.5927282357902,-0.201077432954162,0.255904206181479,-0.785752746914854,0.432012354743111,0.971148503114056
"TNRC6B",2680.69457374683,2872.5723598352,2705.66680177892,2627.36378344863,2593.6298543745,2683.53892104533,2693.91104903823,-0.0628240801299347,0.0561522218590263,-1.11881735130016,0.26321806778626,0.942214168006039
"ADSL",289.432319016367,269.125477142163,235.464959381243,192.494872052762,256.920138221573,250.553922332639,248.998614691124,-0.168777842629974,0.152181820961603,-1.10905390383362,0.267406928851654,0.942214168006039
"SGSM3",25.2679008665083,23.9476060168873,15.2616177376732,19.1220071575592,18.5319443963102,25.1521311994155,21.2138678957256,-0.0174581847787332,0.460291373094071,-0.0379285509119573,0.969744649086028,NA
"MRTFA",2441.79805646348,2440.37508933995,2561.77154882371,2485.86093048269,2436.95068811479,2736.7453524287,2517.25027760889,0.040370740152009,0.0622075807493573,0.648968175031081,0.516358946940152,0.975219261680498
"SLC25A17",1182.99717693198,1173.43269482748,1111.19112004297,1175.3660399513,1164.14305253185,1168.6067111113,1162.62279923281,0.0184215307313941,0.0712044961846539,0.258713026823779,0.795856667732133,0.994967510486715
"ST13",9628.21877108812,9631.49906755384,9107.55207088191,8991.16776548432,9592.80830841729,9479.45129319508,9405.11621277009,-0.0145620771558394,0.0471718507747042,-0.308702688503548,0.757547698525806,0.994967510486715
"XPNPEP3",782.156385913278,752.639046245031,710.0285966527,701.140262443836,810.351386784109,735.216142752144,748.588636798516,0.00684521112709424,0.0904167596234245,0.0757073263364422,0.939651947151041,0.997868024819314
"RBX1",3640.87480667414,3561.35112336853,3678.77661848103,3727.51659524686,3718.18193478696,3723.482807175,3675.03064762209,0.0372210156268525,0.0494068775014581,0.753356971926712,0.451235431794753,0.971148503114056
"RP11-12M9.3",67.7639159601812,41.0530388860926,51.5988028273712,61.1904229041893,33.6944443569276,66.7498866446026,53.6750852632274,0.00244097985493977,0.326269024375867,0.00748149432698741,0.9940306868713,0.999604444807645
"EP300",13895.0483946826,17950.441252944,17129.3490512837,16294.4996991947,15286.3270436291,17205.9925197232,16293.6096602429,-0.00577477963109078,0.0735069942411833,-0.0785609545146574,0.937381845292937,0.997868024819314
"EP300-AS1",18.3766551756424,10.2632597215231,30.5232354753463,17.8472066803885,33.6944443569276,24.1847415378995,22.4815904912879,0.339255065690125,0.489254133196746,0.693412773998373,0.48805054807202,NA
"L3MBTL2",1982.38167707242,1736.77161731997,1792.8767123257,1752.85065610959,1806.86457864024,1741.30139072876,1802.17443869945,-0.055001268708578,0.0674004990204032,-0.81603652061876,0.414479248383093,0.9674552830742
"L3MBTL2-AS1",42.496015093673,33.0705035471301,67.5871642668383,66.2896248128717,60.6499998424697,45.467314091251,52.5934369423723,0.241228532626691,0.325041905255825,0.742145947110517,0.4579989139467,0.971148503114056
"RANGAP1",8671.48416100624,7243.58063901278,7739.82042410568,8065.66261905845,8117.83400669278,7879.38879304765,7952.9617738206,0.0248693337665229,0.0596168616691093,0.417152682483605,0.676566732721823,0.990238034147141
"ZC3H7B",4509.17176372325,4739.34526696113,4482.55515266515,4642.82333785536,4583.28679365108,4605.74217847758,4593.82074888892,0.0109028390374723,0.0487493630882747,0.223650902222653,0.823028952500618,0.994967510486715
"TEF",608.726702693153,689.919125724612,746.365781742398,609.354628087552,661.253470504704,698.455335614537,669.012507394493,-0.0564139650445392,0.0999594362615235,-0.564368579439999,0.57250331781035,0.980930287211449
"TOB2",4166.90656107691,4252.41061128442,3951.30550665376,3872.84384964431,3965.83610081038,4060.13440938256,4044.90617314206,-0.0546143340765493,0.0522309270467039,-1.04563210275235,0.295730921634673,0.945306692299434
"ACO2",8894.30110501091,8843.50879337911,9015.98236445588,8632.94883139937,8917.23469906089,8506.25729371,8801.70551450269,-0.0380743246261198,0.0434300812347128,-0.876680944259617,0.380659959852463,0.959573973250601
"PHF5A",2455.58054784521,2449.49798687019,2273.9810429133,2234.72523648008,2287.85277183538,2172.75717976489,2312.39912761818,-0.0987396969444887,0.0599976010008789,-1.64572741738528,0.0998198916130957,0.828201080414238
"POLR3H",1147.39240752917,993.255468605185,985.464459632611,1083.58040559502,1015.04513625244,1055.42212071393,1046.69333305473,0.0138324293537897,0.0819871728999975,0.168714554539667,0.866021170030431,0.994967510486715
"PMM1",631.697521662706,567.900371257614,548.69149485444,650.148243357011,612.396526187159,608.488097093551,603.220375735414,0.099329274995323,0.096273824615272,1.03173708318186,0.30219530037381,0.945306692299434
"DESI1",3024.10831734165,3085.82008960463,3272.5268891782,3123.261169068,3168.96249176904,3102.41864448174,3129.51626690721,0.000620532175846051,0.0546300437379408,0.0113588079633019,0.990937177382075,0.999459362742098
"XRCC6",17073.0611991202,17420.1728339986,17377.8953972972,17533.6057630046,17247.3437052023,17188.5795058159,17306.7764007398,0.00257126944276855,0.0390970267116453,0.0657663679065058,0.947563832766556,0.998492331234247
"SNU13",4572.34151588952,4849.96039951533,4617.72948119883,4915.63063996987,4990.9895703699,4606.70956813909,4758.89352918042,0.0480729157042835,0.0524477277343305,0.916587196070585,0.359358996323209,0.949880508111599
"CTA-216E10.11",26.4164418149859,13.6843462953642,18.168592544849,29.320410974924,18.5319443963102,23.2173518763835,21.5565146504695,0.277911732838579,0.46407487741855,0.598851061243572,0.549272208639904,NA
"C22orf46",755.739944098292,785.709549792161,751.452987654955,812.047903957679,768.233331337949,739.085701398208,768.711569706541,0.0155442026818561,0.0844921996991565,0.183972044013565,0.854035386216386,0.994967510486715
"MEI1",1856.04217273988,1893.00123752538,1714.38839253195,1712.05704084013,1774.85485650116,1693.89929731448,1774.0404995755,-0.0739170742178532,0.0654430439097724,-1.12948710515,0.258692406179758,0.940958470983653
"CCDC134",428.405773782163,481.232844720308,441.860170690728,405.386551740254,479.303470977295,454.67314091251,448.47699213721,-0.0075972254987607,0.110420061892778,-0.0688029454841088,0.945146473488937,0.998492331234247
"SREBF2-AS1",26.4164418149859,21.6668816343266,27.6162606681705,47.1676176553126,30.3249999212348,15.4782345842557,28.1117393797144,0.273053234013194,0.439745708035915,0.620934392362263,0.534642791227884,NA
"SREBF2",9012.6008227041,10152.644588969,8632.26168990866,9144.14382274479,8491.84233905468,8949.32175868432,9063.80250367759,-0.0640679428811171,0.0593471788045841,-1.0795448776441,0.28034489915771,0.945106719663277
"TNFRSF13C",33.3076875058518,26.228330399448,42.8778784058437,39.5188147922889,27.7979165944653,56.1086003679268,37.6398713443041,0.250618538066292,0.373874509022311,0.670327963042101,0.502648745159359,NA
"CENPM",1218.60194633478,1035.44886968256,1170.78410359007,1200.86204949471,1191.09860801739,1067.99818631364,1147.46562723886,0.0131629429158106,0.0826618237592877,0.159238476931519,0.87348099039297,0.994967510486715
"LINC00634",59.7241293208377,55.8777473727371,63.2267020560746,53.5416200411656,42.9604165550827,52.2390417218629,54.5949428446268,-0.276244381785546,0.283081916360019,-0.975846091963793,0.32914073977437,0.945306692299434
"SEPTIN3",684.530405292678,734.393251184545,746.365781742398,803.124300617485,810.351386784109,719.737908167888,749.750505631517,0.105577538103363,0.0889204325482451,1.18732596184888,0.235099071395611,0.933367707076478
"WBP2NL",37.9018512997624,25.0879682081677,25.4360295627886,24.2212090662416,31.167361030158,31.9238588300273,29.2897129995243,-0.000581641295836374,0.391949735445526,-0.00148396909918877,0.998815964401622,NA
"NAGA",2926.48233672105,2927.30974501666,2960.7538411086,3016.17792898566,3179.91318618504,2934.09284337796,2990.78831356583,0.0511271461685359,0.0549964157129678,0.92964505969578,0.352554889101459,0.948292610395948
