"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"LINC01252",105.221082527371,-0.115451517530032,0.23780933610552,-0.485479331554942,0.627336370402518,0.987978888356528
"ETV6",1009.3187511649,0.0371825806959644,0.0811832657328041,0.458007944868124,0.646946733368682,0.988621668592431
"PTMAP9",9.86842157209749,0.478669818015824,0.670241000595955,0.714175673511778,0.475118557325592,NA
"LRP6",3112.08085002011,-0.0473166896216465,0.0626825252389749,-0.754862530525905,0.450331469980395,0.97200133380803
"MANSC1",1058.32314751613,0.0722879072831213,0.0745239464670015,0.969995695479301,0.332048637742716,0.951200475578998
"LOH12CR2",27.2349666011459,0.453233123942647,0.440106411867306,1.02982622320735,0.303091588487486,NA
"BORCS5",345.064802046654,0.0467666617673883,0.143337082725928,0.326270500822247,0.744219705030785,0.995551787914465
"DUSP16",15432.8181411856,0.000959743337350407,0.0613355403703697,0.015647426134262,0.987515669721198,0.998710430067859
"CREBL2",3018.68758713621,0.124103351973731,0.0554867620265265,2.23662991749997,0.0253105378956538,0.626559142204537
"GPR19",1247.71494988889,-0.327740959743671,0.0869572835408065,-3.76898801800624,0.000163910754966669,0.0413834804052202
"CDKN1B",4604.22494728114,0.00808761820692379,0.049733520339591,0.162619057563185,0.870818380968185,0.995551787914465
"APOLD1",30967.6837880167,-0.0437419067427414,0.0473027577081021,-0.924722127463812,0.355110466364094,0.953088262942416
"DDX47",53.3575101282321,-0.0940259786802269,0.370932562619142,-0.253485372155824,0.799893163464595,0.995551787914465
"RPL13AP20",24.3575217077178,0.698875816888379,0.466370418048644,1.49854233853976,0.133992401114054,NA
"GPRC5A",1676.79255108736,0.0697551429424305,0.0676851348837456,1.0305829051274,0.302736456006029,0.950903209566318
"HEBP1",907.248160779502,-0.0181743444453579,0.0787020938326283,-0.230925805913225,0.817372442283108,0.995551787914465
"HTR7P1",51.0638378719511,0.130475813650341,0.317482939723604,0.410969527256903,0.681094879354286,0.990570135183324
"FAM234B",412.535791134017,0.0893308420282343,0.119118238434003,0.749934209929809,0.453294329436889,0.97200133380803
"EMP1",737.801234174894,-0.0806314923715176,0.0851156595237209,-0.947316778401351,0.343477383636832,0.951306957431369
"GRIN2B",221.260082692142,0.0250215832642871,0.145857313455124,0.171548362379412,0.863792606325371,0.995551787914465
"ATF7IP",8081.66757975273,-0.0367704175007744,0.0526529001608989,-0.698355026758447,0.484955194397066,0.974959963338667
"RP11-174G6.5",1739.59921471482,0.0731309477507764,0.0820110800935626,0.891720334220019,0.372542851614763,0.959759653078143
"H4-16",767.385621304329,0.0119336725773062,0.212123528581297,0.0562581277858226,0.955136175162518,0.997853111283961
"H2AJ",2732.25909183601,-0.133228278625978,0.0613705154224171,-2.17088414051861,0.0299399314674917,0.638717113865902
"WBP11",9551.82860611253,-0.0878779345051097,0.0454076841579785,-1.93530976385786,0.0529522949020768,0.74299729513543
"C12orf60",343.097094444517,-0.0912298433741389,0.123543242043505,-0.738444627687628,0.460244303866926,0.972674597572207
"MGP",89.0303351146827,-0.0984222075559436,0.261839902386106,-0.37588697008759,0.707000927742624,0.991936892172193
"ARHGDIB",60.0152205911304,-0.360956229960167,0.269450889234964,-1.33959932730231,0.180375642645804,0.902038913715333
"RERG",38.1455372180877,-0.437785650221508,0.416797522580281,-1.05035569192277,0.293554608848313,0.950903209566318
"EPS8",13110.1374803644,-0.02126907706758,0.0516123182519378,-0.412093038792759,0.680271230769169,0.990548318837822
"RP11-6B19.1",22.8154960658485,0.221308894023169,0.446629764153423,0.495508610902042,0.620241145234123,NA
"STRAP",8165.19102490179,-0.0356416147367776,0.0443715648286316,-0.803253499722849,0.421828228754081,0.969959579115401
"DERA",1588.43454115965,-0.0512784937947039,0.0723905134864652,-0.708359304624789,0.478722157502302,0.974959963338667
"MGST1",75.5478091213508,-0.287882269473045,0.272491284098259,-1.05648248686455,0.290747837896319,0.949419517043686
"PLEKHA5",23921.530539217,-0.0312456114376977,0.0491274586877499,-0.636011148801575,0.524769155425865,0.976541008316417
"RN7SL67P",685.041067574503,0.0550430998552459,0.0958033389584985,0.574542604189299,0.565600678988195,0.980945291317768
"AEBP2",4161.28460652325,0.00544099208543995,0.0591245298008004,0.0920259679657747,0.926677407677968,0.995621400230418
"PDE3A",6131.64470723659,-0.371558796104192,0.069108352019036,-5.3764673190564,7.59614792207153e-08,0.000145260051549785
"RP11-424C20.2",39.2772449294818,0.184078177375259,0.364208531524422,0.505419729199605,0.613264064654933,0.987267238106346
"SLCO1C1",16.2417001958133,-0.14114028013114,0.618147567185331,-0.228327809771714,0.819391406424475,NA
"PYROXD1",709.145067123132,0.034643547257214,0.0881548406785913,0.392985195033394,0.694330416179613,0.991599612399415
"RECQL",1858.35797612468,0.152238261110339,0.0703150641220525,2.16508742488074,0.0303809908046079,0.639752986636347
"GOLT1B",2555.68828096323,0.0647619925145106,0.0571009397673415,1.13416684170846,0.256724569962317,0.942471223403246
"LDHB",1373.09740669275,0.0171945288601697,0.0707334675503775,0.243089013668437,0.807936441820442,0.995551787914465
"CMAS",2380.49852546897,-0.00843096994286829,0.057199851067796,-0.147394963194493,0.882820280891954,0.995551787914465
"ST8SIA1",837.277266521459,0.231662436864161,0.0896947364811521,2.58278741822093,0.00980056904689362,0.455522282158743
"C2CD5",3205.48766012877,-0.00757086619295616,0.0612261767155131,-0.123654074108434,0.9015891760398,0.995621400230418
"RP11-359J14.2",22.0903817658404,-0.242928625803926,0.450373394731093,-0.539393819985686,0.589615144395956,NA
"RP11-268P4.4",12.6024872548253,-0.709169694853297,0.629005233139798,-1.12744641457646,0.259553784347092,NA
"ETNK1",9288.80854674182,0.0721343114980772,0.0505800675310765,1.42614106740284,0.153827626596519,0.883759740350633
"RP11-114G22.1",16.6332651549236,-0.212379254678228,0.539188975789696,-0.393886492889023,0.693664843046717,NA
"SOX5",1541.41619698617,-0.0504588937557687,0.0811396970009481,-0.621876783138334,0.534022892453526,0.97656153529821
"BCAT1",926.703262320703,0.113717477970862,0.0799822091642047,1.4217846588533,0.155088774490191,0.88506131861823
"ETFRF1",580.890709899804,0.0552818441129112,0.109741831047685,0.50374450275839,0.614440931097678,0.987267238106346
"KRAS",1054.51416102343,0.157185052763894,0.076939749290603,2.04296289256419,0.0410561115990575,0.699385425915168
"RP11-295I5.3",11.3951157274899,-0.206443688331877,0.684067305087794,-0.30178856202663,0.762813250768054,NA
"RP11-707G18.1",36.7870998853467,-0.489645867044649,0.373485359281232,-1.31101756702583,0.189851828650793,0.91022800083077
"RASSF8-AS1",456.34879646199,-0.210407734273345,0.112798067336697,-1.86534875323074,0.0621325355859298,0.764164005484711
"RASSF8",3498.01774594452,0.015492768130512,0.0555804877083942,0.278744731636677,0.780440731585696,0.995551787914465
"BHLHE41",7853.48480411638,-0.117459612670266,0.0650528077419061,-1.80560404304578,0.0709802106985262,0.778699650465157
"SSPN",199.113869223269,-0.1276365326168,0.183460740270375,-0.695715783271646,0.486606839194425,0.974959963338667
"RP11-283G6.3",164.36759096642,-0.18171415302747,0.188887521907525,-0.962023066385683,0.336038017304362,0.951200475578998
"RP11-513G19.1",32.574627395255,0.186669373029778,0.369390760994656,0.505343914198434,0.613317304092641,NA
"ITPR2",1715.16636700898,-0.0729267481463747,0.0657026295079824,-1.10995174306554,0.267019821743213,0.945805042729682
"INTS13",3629.18430706516,0.0380737315407396,0.0590902855077365,0.644331487207905,0.519360501689576,0.976541008316417
"FGFR1OP2",2665.16047770743,0.0430116986100397,0.0618238428616153,0.695713767038323,0.4866081021191,0.974959963338667
"TM7SF3",9735.64859882702,0.0121490424253591,0.0528344175254836,0.229945611106611,0.818134033259925,0.995551787914465
"RP11-421F16.3",62.8368519275179,0.444231901144737,0.280063603259293,1.58618219566879,0.112697985396358,0.848125523024124
"MED21",1288.11714911617,0.0842727192795349,0.0834836831865643,1.00945138095078,0.312758207455502,0.951200475578998
"RP11-582E3.6",117.155630097739,0.38806444379503,0.21063774578438,1.8423309761028,0.0654267514154035,0.772065923967821
"RP11-582E3.4",23.6997937368633,0.50941211779844,0.487618297326477,1.04469442716046,0.296164221303246,NA
"STK38L",3065.25690907718,0.00625945031374816,0.0618310623092325,0.101234720542938,0.919364135279414,0.995621400230418
"PPFIBP1",5464.29302569522,0.0708318019324914,0.0552055279259922,1.28305632775485,0.199472342622296,0.916942574980102
"RP11-709A23.1",10.7508938020413,-0.20556731515388,0.659705517632149,-0.311604662473816,0.755340990411893,NA
"MRPS35",3143.40563812157,-0.0314520263328612,0.057782233413302,-0.544320018021676,0.586221274020436,0.983455865626216
"KLHL42",412.885877655362,0.0302983063734499,0.120476154929064,0.251487992717641,0.80143684438087,0.995551787914465
"CCDC91",1104.06978928966,-0.0219176362296174,0.0766992482653383,-0.285760769829114,0.775061356831385,0.995551787914465
"RP11-967K21.1",161.814831591254,-0.209481145599456,0.21198113813424,-0.988206533105785,0.323051509245557,0.951200475578998
"RP11-425D17.1",17.5127948699952,-0.807543923550228,0.562559792201295,-1.43548105418326,0.151150063349329,NA
"RP11-425D17.2",37.1006162196571,-0.680404824401116,0.352139809899866,-1.93220080568169,0.0533347257921476,0.743509570060633
"FAR2",61.2850888753776,-0.480568485957594,0.66392611803455,-0.723828258753011,0.469171178204975,0.973849402461523
"RP11-996F15.2",73.0424488290541,0.0131704513475976,0.270341631615723,0.0487178066836512,0.961144185043641,0.998053286448954
"ERGIC2",1695.97761838039,0.00652664471389803,0.0719245605254703,0.0907429210024409,0.927696865266869,0.995621400230418
"TMTC1",2377.53647998425,0.13330110448221,0.0572993130926768,2.32639969464567,0.0199972379062356,0.587291055301862
"IPO8",2415.81166086415,0.0689829381864808,0.0583697129611975,1.18182760693613,0.237274111312448,0.937161802911427
"CAPRIN2",1673.88485837195,-0.0413815687232451,0.0642563381441944,-0.644007578371224,0.519570519756343,0.976541008316417
"TSPAN11",493.135625581657,-0.0518821340965638,0.113400691634835,-0.457511619626017,0.64730335239971,0.988621668592431
"DDX11-AS1",69.8580709564582,-0.0132725265218795,0.251182797350273,-0.0528401095213978,0.957859303346494,0.998047340898455
"DDX11",3507.24449650505,0.0696496201415217,0.0527864545934461,1.31946009024386,0.187015344103035,0.906290355796944
"OVOS2",500.997055753235,-0.125766164198501,0.104377423643992,-1.20491730690212,0.228235226663401,0.937161802911427
"SINHCAF",3414.99369200175,0.0934304626667673,0.0645411831158895,1.44761000893034,0.147726150366924,0.878872110582956
"FLJ13224",17.5449856723966,0.663437649577906,0.534014832840458,1.24235809340546,0.214104470118646,NA
"DENND5B",565.901842562103,-0.185122857534147,0.0948292335197526,-1.95217076699863,0.0509179336381761,0.742715483548272
"ETFBKMT",40.4505794040784,0.107381387200334,0.331046358299495,0.324369637388328,0.74565820396183,0.995551787914465
"AMN1",58.1150786458981,0.408042092804623,0.297654346566463,1.37085884184632,0.170418963789604,0.898066877682006
"H3-5",44.2206511222203,-0.399881584038633,0.324811464072681,-1.2311190591141,0.218278338206707,0.928672428573807
"RESF1",402.511114782703,0.0969788110707943,0.117728819995683,0.823747414391402,0.410083092391522,0.967815044291707
"BICD1",1143.61590903672,0.0863341257924293,0.0824821550669637,1.04670065570351,0.295237661231672,0.950903209566318
"RP11-843B15.4",49.4353192854311,-0.163445168767525,0.303676307555047,-0.538221667944567,0.590424022639966,0.984113992459016
"RP11-817I4.1",29.8388824712223,0.376898285080502,0.400614378709772,0.940800692911595,0.346807005747917,NA
"FGD4",2845.06579012591,0.0517147621313602,0.0711169848988744,0.727178777403128,0.467116445224041,0.973849402461523
"DNM1L",4899.39959225922,0.0437876528219462,0.0545717126295155,0.802387367228482,0.422328918282234,0.97006843377926
"RP11-278C7.4",21.7602992320233,0.500128471093856,0.451830994978639,1.10689279100364,0.268340283075023,NA
"RP11-278C7.1",61.0020481432162,0.104858133621334,0.265973364714649,0.394242986450286,0.693401651702532,0.991599612399415
"YARS2",1363.71144861855,-0.0759832851854641,0.0730130621818891,-1.04068070718874,0.298023760121032,0.950903209566318
"RP11-278C7.5",22.4182077942295,0.259731104939043,0.44807247657377,0.579663153883278,0.562141795493475,NA
"ALG10",89.8929967508403,-0.197767351518296,0.220619053493385,-0.896420088776357,0.370028442135572,0.959426284370815
"ALG10B",204.95736347697,0.0774177989328213,0.171012431756032,0.452702754635208,0.650762795751412,0.988621668592431
"CPNE8",1194.1433166941,0.0188412645160137,0.0767900352117731,0.245360800578524,0.80617707805041,0.995551787914465
"KIF21A",835.605834048818,0.106378538242687,0.0890041657385073,1.19520853164587,0.232005566022434,0.937161802911427
"ABCD2",17.5970670093161,0.697691540096765,0.54849734833923,1.27200531089033,0.203371232298596,NA
"SLC2A13",493.115059051192,0.106774143510437,0.109591334452824,0.974293670604041,0.329910746434476,0.951200475578998
"LRRK2",1185.79729339515,0.113244969668341,0.0747529176099674,1.51492374196297,0.129791717083169,0.863283372155673
"MUC19",50.7771332135255,-0.282939272946279,0.334922982746081,-0.844789063522664,0.398228621848517,0.966229532728702
"CNTN1",226.813016713603,0.0309920279929382,0.152738019006961,0.202909715566795,0.839205600323452,0.995551787914465
"RP11-367O10.1",16.312907801264,-0.0249685758469107,0.553414218643364,-0.0451173370791203,0.964013782502754,NA
"GXYLT1",1057.21800580686,0.0636692468313875,0.084303971167273,0.755234254683652,0.450108438779706,0.97200133380803
"YAF2",795.278228470904,0.0683049267648986,0.0824626173547074,0.828313834268558,0.40749279011913,0.967815044291707
"PPHLN1",3014.11771860198,-0.00424565751804543,0.058083572865992,-0.0730956673040902,0.941729989427687,0.997402233892032
"ZCRB1",850.165845533955,0.0400335920054661,0.0942891900069631,0.424583051381709,0.67114065042634,0.990489015815528
"RP11-351C21.2",121.396739774794,0.267082108984777,0.21362622269786,1.25023092021115,0.211215204777068,0.925926513821176
"PUS7L",700.918165545705,0.197984090193692,0.101281824426669,1.95478400309661,0.0506085700894941,0.742715483548272
"IRAK4",980.153393102021,-0.0761381665865665,0.0860614686131355,-0.884695181403697,0.376321055261555,0.961279580770018
"TWF1",7237.85218928972,0.0137476155876655,0.0531700429743386,0.258559422159966,0.795975195170569,0.995551787914465
"TMEM117",693.907092809424,0.0907494078909391,0.0952557163533505,0.952692514056633,0.340745887357323,0.951200475578998
"RP11-46I1.2",30.1452818306571,-0.919520552928922,0.411661809948443,-2.23367951728163,0.0255041676588823,NA
"NELL2",60.4289274199762,0.273299684242537,0.285870946286531,0.956024695033564,0.339059758186047,0.951200475578998
"PLEKHA8P1",100.994748159621,0.113733284818261,0.236879304637109,0.480131791135137,0.631133683925735,0.988278638014905
"ANO6",1522.78889953546,0.133086181568869,0.0722653600730289,1.84163175045937,0.0655290334992149,0.772065923967821
"RP11-352M15.2",330.309816059279,-0.23618676593197,0.129722405375248,-1.820709115351,0.0686510858269303,0.775422448464422
"ARID2",853.2117346498,-0.052906388910882,0.091679589609797,-0.577079251074968,0.563885920168012,0.98043601787478
"SCAF11",3855.50530937607,-0.00636397566804797,0.0593210701398787,-0.107280189872532,0.91456670002574,0.995621400230418
"SLC38A2",3710.73450674011,0.19362215727682,0.062401689104531,3.10283519653575,0.00191676347035931,0.233632445165516
"RP11-96H19.1",33.8440170353927,0.405154609066398,0.417550047526256,0.970313885644861,0.331890057980683,NA
"RP11-474P2.6",13.190105419135,0.381353395426185,0.604878491971225,0.630462812759965,0.528391825750326,NA
"AMIGO2",23.926123450274,-0.0716207727979791,0.446900294801857,-0.16026118942198,0.872675330019172,NA
"PCED1B",47.6190332526059,0.111657407207168,0.323893315902739,0.344735138778526,0.730293498728975,0.995551787914465
"PPIAP45",11.993621911343,0.0288769503258787,0.699631219641459,0.041274530803067,0.967077037237787,NA
"RPAP3",1718.6140143689,0.0695560312454306,0.0666410140492033,1.04374208942972,0.296604731016807,0.950903209566318
"RP1-197B17.5",42.0200863135103,-0.12947376753977,0.393792008615032,-0.328787188940502,0.742316546980645,0.995551787914465
"SLC48A1",216.083976400665,0.0330025619945442,0.156048579834822,0.211489024952855,0.832505695359748,0.995551787914465
"HDAC7",561.244866675258,0.243188047996584,0.110035591970456,2.21008533367892,0.0270992405336837,0.635422289027113
"VDR",627.405746957453,0.0125661172914745,0.0966751866203679,0.129982860450223,0.896579987018007,0.995621400230418
"TMEM106C",4221.7473112585,0.0377416751525345,0.0503039199370027,0.750273044323378,0.453090273859887,0.97200133380803
"COL2A1",18.5111703871062,0.537037758603277,0.573889246139542,0.93578641212715,0.349383168856947,NA
"SENP1",1179.74629802075,0.0474522980096088,0.0835247872750912,0.56812234496717,0.56995189603308,0.980945291317768
"RP1-228P16.1",82.7502113059036,0.0983970799744862,0.254463495177133,0.386684462956038,0.698989819872525,0.991599612399415
"PFKM",8499.46758562034,-0.0231671902354487,0.0428069406681687,-0.541201727426315,0.588368546976775,0.983552768977562
"ASB8",868.26069899742,0.0585007915059114,0.0839432338969982,0.696908956089234,0.485859772525542,0.974959963338667
"ZNF641",658.214749768614,0.0262322264581289,0.0965945247713975,0.271570531768862,0.78595226037983,0.995551787914465
"KANSL2",2369.17332976481,0.0541410529576526,0.0563983102467852,0.959976508529149,0.337067038058398,0.951200475578998
"CCNT1",4225.02678584383,-0.00114362590315491,0.0520500836428209,-0.0219716439074858,0.98247057495959,0.998710430067859
"ADCY6",866.044884365735,-0.0129519476583301,0.0874600202543846,-0.148089922923164,0.882271802100535,0.995551787914465
"CACNB3",632.900728685748,0.174018329819821,0.0963817798609143,1.80551064808039,0.0709948107845999,0.778699650465157
"DDX23",4221.03583717973,0.0302402897781085,0.0552347785479401,0.547486394860114,0.5840446149174,0.983455865626216
"RND1",141.513595352878,0.186890998533189,0.176409493615885,1.05941576443798,0.289410473327837,0.949419517043686
"CCDC65",33.1900897993496,-0.149099215554448,0.386404870863627,-0.385862670988609,0.699598377901094,NA
"FKBP11",1819.38245508708,-0.0740818557891707,0.0625408185649896,-1.18453607562217,0.236200924502059,0.937161802911427
"ARF3",6014.08439347747,0.0126955533148037,0.0520456748761127,0.243930996091868,0.807284262733412,0.995551787914465
"WNT10B",283.939966565422,0.28624552547583,0.141060128051927,2.02924475845121,0.0424333668008363,0.708450095132229
"DDN",25.3158816010809,-0.0233673296264932,0.493169519079702,-0.0473819421567227,0.962208820925708,NA
"DDN-AS1",18.7922845002821,0.297113065354542,0.513166701412401,0.578979626964865,0.562602919977193,NA
"PRKAG1",14.9757452045535,0.306389281934021,0.551751404676384,0.555303129882788,0.578687338394159,NA
"KMT2D",4271.29694541028,0.162798574342862,0.0525528692276494,3.09780563336416,0.00194959248777406,0.23511031568778
"RHEBL1",270.775841186252,-0.0464731916601554,0.141562890259169,-0.328286541586384,0.742695019085651,0.995551787914465
"DHH",17.823875139758,-0.190142604182496,0.510088159005829,-0.372764199335831,0.709323950256516,NA
"LMBR1L",969.95978722057,0.0383165760770975,0.0785822507601746,0.487598353399624,0.625834362116292,0.987978888356528
"TUBA1B",14653.2804696153,-0.00380717835790058,0.0430845316115372,-0.0883653184912678,0.929586325269287,0.995873753505777
"RP11-386G11.10",10.7422236907443,0.446633803738855,0.673194178284485,0.663454643765668,0.507039418930249,NA
"TUBA1A",1604.25423001512,0.135165120793186,0.0704515506261715,1.91855423467393,0.055040772175319,0.746410086950005
"TUBA1C",6996.7644969497,-0.0452975005253515,0.048349840403043,-0.936869701073522,0.348825586320522,0.951963159732214
"RP11-977B10.2",27.7297958489619,0.586977162808694,0.405428134180709,1.44779583191695,0.147674158811396,NA
"TROAP",3201.55701161259,-0.0339046428387642,0.0562115765894696,-0.603161215106635,0.546401446448602,0.978955796553835
"C1QL4",47.8919319122431,-0.00279382677021384,0.303947927745235,-0.00919179410413875,0.992666112670605,0.998710430067859
"DNAJC22",375.079706949563,0.135770548161737,0.120505516368316,1.12667496271925,0.259879931942131,0.945805042729682
"SPATS2",4113.07372925538,0.0312766554225621,0.0545870313924061,0.572968608564289,0.566665948894966,0.980945291317768
"KCNH3",60.219810748982,-0.213504143042824,0.284389772109709,-0.750744801611432,0.452806254769753,0.97200133380803
"MCRS1",2335.09685640028,-0.0381157173053085,0.0592957185417938,-0.642807242118891,0.520349183320743,0.976541008316417
"PRPF40B",225.197027976576,-0.220282189768021,0.159594105385758,-1.38026519986795,0.167505005640239,0.895051354905147
"FAM186B",62.5865395148407,0.461042983532141,0.276172799752382,1.66940040418721,0.0950380536085641,0.829389228447682
"FMNL3",514.178395806923,0.116301184194916,0.107672750729555,1.08013572056901,0.280081747287819,0.948166711653578
"TMBIM6",29684.3378389269,0.00660464650282462,0.0387166857123478,0.170589149905417,0.864546829987909,0.995551787914465
"NCKAP5L",5020.96588777008,0.00611231868448687,0.0455851074837918,0.134085867553568,0.893334674781873,0.995621400230418
"BCDIN3D-AS1",32.4670069706924,-0.434634984059507,0.382707645053046,-1.13568409117948,0.256088801029678,NA
"BCDIN3D",122.606803145264,0.124561683541179,0.193950971945997,0.642232840038882,0.520722013218188,0.976541008316417
"RACGAP1",5412.45866476921,-0.0241735372061629,0.0506421648719253,-0.477340122944942,0.633119944323159,0.988486355358069
"ASIC1",329.468936365438,-0.0759032711079746,0.118645391921332,-0.639749002289969,0.522335792258996,0.976541008316417
"SMARCD1",6483.59936250784,-0.00572597484494872,0.0463210693611486,-0.123614910534672,0.901620186140408,0.995621400230418
"GPD1",34.0996706460446,-0.161754822202182,0.377519740431329,-0.428467189602779,0.668311016266952,NA
"COX14",950.673559360954,-0.017914187553389,0.0799204446548484,-0.224150248797474,0.822640394171818,0.995551787914465
"RP4-605O3.4",14.7334593057904,0.0204121898774665,0.5495171306046,0.0371456843483809,0.970368846301477,NA
"CERS5",1680.01795158965,-0.00493034341910276,0.0790288827438318,-0.0623866015553354,0.950254964585457,0.997853111283961
"LIMA1",21598.4961677267,-0.0358842258135809,0.0473168520563368,-0.758381512169409,0.448222622401583,0.97200133380803
"RP3-405J10.3",42.20877871685,0.103054564976482,0.337653991482352,0.305207601793944,0.760208043065893,0.995551787914465
"RP3-405J10.2",18.66546179794,0.462050047538473,0.5002049726775,0.923721419771596,0.355631376956186,NA
"LARP4",7801.1602419216,0.0480871453537623,0.0596681882497201,0.805909258590365,0.420295172360646,0.969959579115401
"DIP2B",4095.02132219665,0.145383546938652,0.0517288314757737,2.81049354472156,0.00494655812153867,0.350341941877866
"ATF1",3312.37715484685,-0.0168120996552955,0.0547216523208143,-0.307229386216847,0.758668779483024,0.995551787914465
"METTL7A",101.896012024103,0.148375140379998,0.211797963771583,0.700550362892137,0.483583664706345,0.974959963338667
"SLC11A2",6810.85114381085,0.0405693489652036,0.0612349966548101,0.662519003534834,0.507638659955501,0.976541008316417
"LETMD1",3342.36434325525,-0.00633384618937196,0.0596284416383152,-0.106221897056958,0.915406297891532,0.995621400230418
"CSRNP2",2164.35996835034,-0.000958921023082892,0.0601918941801439,-0.0159310657380711,0.987289386269268,0.998710430067859
"TFCP2",1956.68412187355,0.0556937462067082,0.0657660116271612,0.846846947667216,0.397080436327509,0.966127931623612
"POU6F1",258.010421823487,0.0474976911137282,0.162704880977173,0.29192542244871,0.770343645395389,0.995551787914465
"RP11-454E5.4",40.909003324858,-0.377878147341345,0.324141434347467,-1.16578168447381,0.243702724216385,0.937816476378002
"DAZAP2",9381.93592083421,-0.00425942554305317,0.0573316348842205,-0.0742945068923108,0.940776047818789,0.997197321425654
"SMAGP",71.9884401914618,-0.227022017262723,0.271340951190674,-0.836666991349906,0.402779778222299,0.96693151206666
"SLC4A8",45.470443815908,0.0739413132085407,0.320399541385717,0.230778461444567,0.817486914879596,0.995551787914465
"SCN8A",149.632496627204,0.106410974278851,0.174579136641194,0.609528585867357,0.54217413102093,0.978765059723016
"HNRNPA3P10",12.7665613723345,-0.612617045014102,0.651588084542033,-0.940190681118238,0.347119760976491,NA
"ACVR1B",437.599183443274,-0.0233157944043057,0.125173715898553,-0.18626749423339,0.852234997186324,0.995551787914465
"TAMALIN",1599.78941166751,-0.0597907488782497,0.0758192151914137,-0.788596251323645,0.43034802262711,0.97200133380803
"NR4A1",87087.483904731,-0.103366763646509,0.0388705281829142,-2.65925801574121,0.00783129638229349,0.421002945274621
"NR4A1AS",170.538494620333,0.194461380622124,0.167547239320033,1.16063613707583,0.245789903041303,0.939503448595852
"ATG101",1978.70496354028,-0.0759695540041358,0.0648107407669001,-1.17217536947108,0.241126655051945,0.937161802911427
"KRT80",97.4504093233768,0.139721626373399,0.25389811653023,0.550305879708106,0.582109592094091,0.983455865626216
"KRT8",25.4738044904594,-0.362638748165663,0.442968587978525,-0.818655674481469,0.412982892795824,NA
"EIF4B",12228.2131677972,-0.00517151954319228,0.046196474667828,-0.111946194604192,0.910866068777172,0.995621400230418
"RP11-983P16.4",180.452446583153,-0.0775827508844622,0.172137461384923,-0.450702306518721,0.652204119758149,0.988621668592431
"TNS2",897.708909335371,-0.00362503851545215,0.0835834213850447,-0.043370305443141,0.965406348243517,0.998664392409242
"SPRYD3",1163.40700217746,-0.0071760341838819,0.0755321099107524,-0.0950064044597853,0.924309739910647,0.995621400230418
"IGFBP6",383.127823724382,-0.297416562459344,0.118057126893636,-2.5192597032054,0.0117601881095572,0.488887819983022
"EIF4A1P4",13.7146299593553,0.350427146399648,0.638712788336211,0.548645890295197,0.583248486437634,NA
"CSAD",413.595945412091,-0.0164119015362742,0.119578855766885,-0.137247521152642,0.890835149831127,0.995551787914465
"ZNF740",637.690445867002,0.0146938360103933,0.107859197409671,0.136231646102308,0.891638158401565,0.995621400230418
"RARG",1077.48482734442,-0.0975242807093126,0.087100893303374,-1.1196702698517,0.262854298673973,0.945805042729682
"MFSD5",1667.68189372176,-0.0156304287386113,0.0666135750960783,-0.2346432947949,0.814485603121612,0.995551787914465
"ESPL1",5020.42454561478,0.0244105015345975,0.0583792359389378,0.418136708060547,0.675847167653404,0.990489015815528
"PFDN5",141.983500833029,0.0185537533299921,0.184839510191826,0.10037763739331,0.920044522863343,0.995621400230418
"RP11-680A11.7",19.2502614210253,0.395014109637741,0.481756775138735,0.819945105129006,0.412247401944209,NA
"AAAS",3053.7214265662,0.0215112976125735,0.0524680109216255,0.409988814798148,0.681814152617319,0.990639774984851
"SP1",2386.45475001591,0.121881342178052,0.0720036374101558,1.69271090408637,0.0905105087041024,0.819345761897108
"PRR13",2416.1189553378,-0.017210020900019,0.0612795085394599,-0.280844629962019,0.778829570849556,0.995551787914465
"PCBP2",7334.8033949911,0.00145022094852311,0.0463952629468207,0.031257952998033,0.97506382265536,0.998710430067859
"MAP3K12",1662.93671876897,0.0830247995537734,0.0689810549327983,1.20358842923838,0.228748693887281,0.937161802911427
"RP11-793H13.11",32.5898159767183,-0.212850688426401,0.413008461758562,-0.515366410460691,0.606296999904008,NA
"TARBP2",2620.06453044987,-0.0416902996120266,0.0605222599876162,-0.688842413032115,0.490922441965449,0.975271465775496
"ATF7",941.256110256637,-0.0179867927476406,0.0889847924556047,-0.20213333369985,0.839812489157918,0.995551787914465
"ATP5MC2",7797.67952847443,-0.0665378110675606,0.0477073222588491,-1.39470856709462,0.16310374039083,0.891076304206323
"CALCOCO1",932.776990387871,0.00851264143222286,0.0789036549597498,0.107886528660368,0.914085703316632,0.995621400230418
"HOXC13-AS",39.5158533161273,0.355238156201172,0.351026333021502,1.01199859606946,0.311538724692557,0.951200475578998
"HOXC13",395.530894739453,-0.0214455713783494,0.11385536282153,-0.188358025892602,0.850596001197166,0.995551787914465
"HOTAIR",20.0455770128601,0.650197914274093,0.5419520695888,1.19973324350883,0.230242957806989,NA
"HOXC11",163.305708969796,0.0166456177636821,0.196571119917835,0.0846798744934649,0.93251589631654,0.995978677636894
"HOXC-AS3",30.2641771903736,-0.101039184325767,0.405348398071854,-0.249265039177128,0.803155772637161,NA
"HOXC10",816.434856206926,-0.0149158216800929,0.0829832851924291,-0.179744892546791,0.857352848208281,0.995551787914465
