"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"P2RX5-TAX1BP3",39.8800858390852,-1.04262610674375,0.953112374493452,-1.09391729102024,0.273991254490258,0.631389196294886
"P2RX5",298.602865687975,-0.255181239448389,0.338385840017745,-0.75411323191008,0.450781232741366,0.747454769346949
"ITGAE",1209.30923788137,-1.52895889660902,0.83551689287285,-1.82995569527246,0.0672565641056003,0.574250654029296
"CTD-3195I5.3",21.6328966794622,-0.435371391010899,0.781625429371612,-0.557007710663811,0.577522161003302,0.824768855204387
"NCBP3",2051.36582845709,-0.286697356542039,0.264036959985051,-1.08582282025316,0.277557388142173,0.632771394921179
"CAMKK1",165.389094727382,1.23664021684712,0.788346042468181,1.56865151878661,0.116729160991552,0.574250654029296
"ZZEF1",3848.50174765283,0.444197236233554,0.342663219926899,1.29630847550056,0.194869229751856,0.58429371584451
"ANKFY1",3807.96944358354,0.478798331788672,0.780408099676908,0.61352301697906,0.539530568367739,0.802964282835433
"UBE2G1",1447.04989473716,-0.176197812928974,0.328014092611106,-0.537165374592225,0.591153386459699,0.830596150953437
"MYBBP1A",3365.24076031186,1.09751484339246,1.10663506607883,0.991758599590836,0.321315297749,0.66281357751615
"TXNP4",11.8498366441227,-0.171173407229735,0.708342746522805,-0.241653363530595,0.809048769106292,0.928622219961112
"PELP1",3996.88583010764,-0.318245812915328,0.684396493256068,-0.465002109232397,0.641929946125928,0.854897048921272
"ARRB2",1128.18869432342,0.58678250399329,0.404420838707196,1.45092054570938,0.146801986083329,0.574250654029296
"MED11",207.077328614975,0.551644219820787,0.471815832019639,1.16919395743767,0.242325495167464,0.610750807896158
"CXCL16",263.409185276173,0.542911129353811,0.659104824225401,0.823709840072641,0.410104446945693,0.719266604684361
"RP11-81A22.4",49.1089368626553,-1.5936117279589,0.924432584443351,-1.72388095657457,0.0847293358256015,0.574250654029296
"PSMB6",6389.45513594262,-1.44581617675217,0.874718077438484,-1.65289390266872,0.0983524582859547,0.574250654029296
"PLD2",688.579080584631,0.974404850530812,0.744187973987248,1.30935312661678,0.190414761396398,0.580733571917687
"SLC25A11",4962.32879985252,0.50633584119694,0.591009503933558,0.856730454970589,0.391593868053288,0.708267410266007
"RNF167",3409.4043599265,1.17671799242472,0.785483673606298,1.49808077744276,0.134112264702,0.574250654029296
"PFN1",27454.8205602825,-0.0369691714846141,0.410510124968093,-0.0900566617875443,0.928242188107484,0.977610665644432
"ENO3",470.015202722507,0.157584500183815,0.516840887099916,0.3048994460714,0.760442737659067,0.90935791428458
"SPAG7",1265.73477191758,-0.0980281828934639,0.439273345473111,-0.223159870508156,0.823411083076482,0.933512460423656
"CAMTA2",969.248377492391,0.97580984906803,0.915350414996506,1.06605058902142,0.286400773912945,0.638765229134116
"KIF1C",5613.93074111938,0.799555589208183,0.500672366613701,1.59696368828178,0.110273801633585,0.574250654029296
"ZNF232",697.495065388326,0.520117824951679,0.717478819667486,0.724924291413545,0.468498477578419,0.75775403971086
"ZNF232-AS1",190.915278112054,-0.310645871981896,0.372346721288408,-0.834291949468462,0.404116487292202,0.716095084071999
"USP6",254.740134750369,-0.022162075538034,0.511464952042022,-0.0433305849199481,0.965438010870564,0.992095883673996
"ZNF594-DT",26.0097476549865,-2.50347363533481,0.829419864332461,-3.01834299248388,0.00254161063788814,0.574250654029296
"RABEP1",2752.18276246646,-0.212935517284807,0.431706394424046,-0.493241517927691,0.621841945253085,0.845286967911064
"NUP88",1549.07501353529,0.39459320395878,0.773029070270674,0.510450666260991,0.609735768624183,0.839072523088007
"RPAIN",783.666724916364,0.564992851660682,0.460757880816976,1.22622504179176,0.220114000165046,0.59828833393982
"CTC-524C5.2",87.4144146972196,0.721485701559035,0.435272988076142,1.65754761109326,0.0974088114028541,0.574250654029296
"C1QBP",8376.07750415904,0.177685140002511,0.75966866357682,0.233898209208603,0.815064003500316,0.930331097829114
"DHX33",3761.26521596214,-0.0621055774432222,0.233290748047189,-0.266215346999786,0.790073364178358,0.920942143535891
"DERL2",1124.33652437025,0.0890075985138421,0.245215346302323,0.362977276324727,0.716621859225773,0.888611645302728
"MIS12",1280.43731811755,-0.634975889141413,0.55363007660307,-1.14693170760783,0.251409846869702,0.618072152888183
"PIMREG",878.961168916049,0.909291970746614,0.569210877622912,1.59746063628285,0.110163065442837,0.574250654029296
"KIAA0753",930.316620698213,-0.341003786132531,0.277960065338166,-1.22680855509825,0.219894554605349,0.59828833393982
"TXNDC17",3196.8660957654,-1.7778435851209,0.906207537498174,-1.961850361595,NA,NA
"MED31",173.830178792806,0.00717849891239924,0.383363308450144,0.0187250546783425,0.985060441014196,0.996065614746292
"RP11-589P10.5",61.321502373492,0.222669296428713,0.389998851094869,0.570948595883292,0.568034488241608,0.820096782648444
"DLG4",364.692437188945,1.08187114717545,0.894195908685178,1.20988156696694,0.22632434130433,0.602309301001571
"ACADVL",5421.42645041377,0.831541490672393,0.498167679526853,1.66920000001239,0.0950777501183633,0.574250654029296
"DVL2",2533.68597537148,1.29501925266698,0.686356411203881,1.88680287898163,0.059186843762535,0.574250654029296
"PHF23",3540.50913752852,-0.0473221223518535,0.484261823693645,-0.0977201175820759,0.92215454049134,0.975375668946199
"CTDNEP1",2126.6176490905,0.336286652532873,0.5081962013798,0.661726025538608,0.508146822311151,0.783632301695639
"ELP5",1971.36107026455,-0.284958197064286,0.51101472525353,-0.557632066126685,0.577095655288826,0.824392726985991
"YBX2",675.011978006689,0.475121379965,0.728121127100922,0.652530687932016,0.514058882596376,0.78635903239207
"EIF5A",22132.9659848885,0.660118846084024,0.560884998274717,1.17692369757535,0.239225962580129,0.60954481125829
"NEURL4",1207.04746475107,1.06433672668457,0.752907682547725,1.41363509943612,0.157469070033611,0.576858688576092
"ACAP1",41.4647311042971,0.489053324913286,0.445480097460234,1.09781183873639,0.272286660837427,0.630101119183315
"TMEM256",814.034974934432,-3.59339448002131,1.24345279105741,-2.88985195567059,NA,NA
"NLGN2",1126.95410857498,1.22395986470989,0.834259855594486,1.4671206537173,0.142343236589278,0.574250654029296
"TMEM102",107.781376540099,-0.490647894447106,0.593514685223601,-0.826681978833025,0.408417338304686,0.718421586237298
"CHRNB1",184.018901270532,0.565662074352512,0.416001277648957,1.35976042561544,0.173905749459111,0.579353977045281
"ZBTB4",1704.55348261324,0.365884277012948,0.363218151735878,1.00734028644859,0.313771276221211,0.659810792702956
"POLR2A",9942.35480939768,-0.15128956152486,0.513779461877217,-0.294464011800097,0.768403359396866,0.912424220164424
"SENP3",658.387479512214,1.21444423437095,0.783664765276502,1.54969865710685,0.121213860616071,0.574250654029296
"AC113189.5",1003.36502985759,0.833624579858963,0.624499151018556,1.33486903624981,0.181919213529115,0.580733571917687
"MPDU1",4654.61510366584,-0.777437178181552,0.695465853452352,-1.11786534784172,0.263624506697296,0.625183494368849
"FXR2",2179.01972867203,0.826370512976672,0.488186142962299,1.69273652046385,0.0905056304677228,0.574250654029296
"SAT2",2353.21690839052,-0.896240832521805,0.762999488388088,-1.17462835317911,0.240143434776093,0.609808711022074
"WRAP53",1415.17552848908,-0.930078774187932,0.852739684347804,-1.0906948407113,0.275407181568931,0.631735426492828
"DNAH2",402.461416258286,0.445631568309345,0.564649799432032,0.789217615516017,0.429984827969404,0.732748716628508
"NAA38",1672.12188322224,-1.09801315190936,0.896008901601346,-1.22544893242355,0.220406119952504,0.59828833393982
"CHD3",5087.76263737057,0.646034816457227,0.492557549386557,1.31159255859912,0.189657645156494,0.580733571917687
"TRAPPC1",3018.92344969857,0.686222920393235,0.710357737996362,0.966024417962699,0.33403196269781,0.668930035493916
"CNTROB",1986.67929710337,0.444717643496876,0.297075656565677,1.49698446731719,0.134397299742205,0.574250654029296
"HES7",157.991069660986,-0.329736965137994,0.776404018313812,-0.424697654005081,0.671057094212256,0.866583115279734
"PER1",762.648330384656,0.842683457448489,0.489290053358822,1.72225748646173,0.0850228853243021,0.574250654029296
"VAMP2",710.986552543354,0.148481542823787,0.332009056420794,0.4472213632498,0.654715238056221,0.860948168386579
"TMEM107",664.123205315166,-0.797581790027788,0.604568938352692,-1.31925697704717,0.187083215766586,0.580733571917687
"BORCS6",311.621142521333,-0.95478923934351,1.10847150054052,-0.861356596789297,0.389041673127298,0.707828409179134
"AURKB",5280.42817745174,0.00415043512968428,0.540836977388363,0.00767409645273559,0.993877017021179,0.999171582562031
"CTC1",527.629603051978,0.279585683667099,0.404682757112823,0.690876195619951,0.489643346666813,0.771832611492718
"PFAS",3159.38432943155,0.812920020619427,0.57863562281922,1.40489107231029,0.160053671744454,0.578048731322385
"RANGRF",140.045424803535,-1.4135711040845,1.02813703669114,-1.37488588936919,0.169166824572901,0.578988712581685
"KRBA2",230.378388582186,-0.70449723471469,0.501068825390002,-1.40598895604082,0.159727404242177,0.577654792767472
"RPL26",2434.71773825245,-1.50902608687862,0.665515031851112,-2.26745605231682,0.023362380680897,0.574250654029296
"NDEL1",1855.6098429843,-0.0171048208537633,0.50473951685857,-0.0338884123046703,0.972966133523372,0.994404087597061
"MYH10",34412.0893689008,0.138201996285155,0.495045421423621,0.279170335295137,0.780114107958233,0.917339780773968
"NTN1",41.7523342553682,0.177790662477462,0.479280803361789,0.370953022174885,0.710672522068514,0.886904453524257
"STX8",703.708811409687,-0.405229763566232,0.363889343559212,-1.11360711913866,0.265447770945181,0.62674574487986
"RP11-565F19.2",73.3276102039942,-1.47925333077976,0.854584110702246,-1.73096283005332,0.0834583941750161,0.574250654029296
"GAS7",5080.51222172614,0.615057696991726,0.394800827588471,1.557893636517,0.119258463949003,0.574250654029296
"SCO1",1796.58443059525,-0.0286637517834987,0.277542001738283,-0.103277167434023,0.917742996452554,0.973259875519162
"ADPRM",224.82714666903,-0.351934841668084,0.350641427602494,-1.00368870864585,0.315528681240259,0.660458245915109
"ZNF18",264.199550353193,0.195961988840092,0.280625364608131,0.698304620873226,0.484986710049164,0.769222541284794
"MAP2K4",1093.11276564268,-0.477605452785076,0.312165312163394,-1.52997605491505,0.126022656057545,0.574250654029296
"ELAC2",3720.89347234171,0.507795881289228,0.365676506937743,1.38864781208294,0.164939870896372,0.578988712581685
"COX10-AS1",301.442563974705,-0.633829462970971,0.355085343094198,-1.78500598601961,0.0742603459334473,0.574250654029296
"COX10",1115.01488574504,0.16891263857901,0.320000586683804,0.527851027804252,0.597602737050924,0.834194640326003
"PMP22",3876.11534954347,-0.788350796309216,0.398246002619992,-1.97955733672853,0.047753290912632,0.574250654029296
"TVP23C",75.4442859795493,0.414491437082286,0.732891967105911,0.565555983263203,0.57169565717921,0.821403390289666
"TRIM16",233.012738617413,-0.516700312467985,0.650757094585486,-0.793998738956673,0.427196165478553,0.731801334770776
"ZNF286A",347.17147073693,0.0332076023640479,0.700709479726423,0.047391398753465,0.962201284119857,0.990735095431102
"UBE2SP1",248.291373962982,-1.30219179989232,0.997183341363903,-1.30586998987692,0.191596773622369,0.580733571917687
"ADORA2B",148.377798956653,-0.0525738767765505,0.45276062508512,-0.116118482623498,0.907558640885359,0.969984062096486
"ZSWIM7",678.493022271281,-0.934611103255516,0.772339500090909,-1.2101039803681,0.226238996018895,0.602276701996706
"TTC19",2693.57194217923,-0.762118576586,0.477058116087887,-1.59753822623489,0.110145783808024,0.574250654029296
"NCOR1",4125.74710374382,-0.22180264680783,0.338406740589848,-0.65543211822916,0.512189578108359,0.785930150285576
"CENPV",45.6771065917296,-0.410072499143808,0.578437686423375,-0.708931158478606,0.478367198226484,0.764075378834338
"TRPV2",1780.30761970126,-0.390818541011228,0.72515566398032,-0.538944340400042,0.589925260708869,0.830254558098347
"SNHG29",3992.0585708708,1.30406751338743,0.78811727010926,1.65466176525562,0.0979931269770005,0.574250654029296
"LRRC75A",208.914681213154,1.0416436385495,0.773299259012538,1.34701233243082,0.177976260846474,0.579467537106281
"ZNF624",293.759749468723,-1.052813967315,0.636785400038618,-1.65332617118916,0.0982644994234195,0.574250654029296
"MPRIP",8645.90736336265,0.558227389807507,0.408185800302188,1.36758159983576,0.171443079225352,0.579353977045281
"RP11-45M22.2",77.5274307929009,0.249665054067577,0.908565235634297,0.274790454527217,0.783477232085865,0.918753774402605
"PLD6",283.154527583904,0.265610153980621,0.423213164142876,0.627603714829038,0.530263574556577,0.797104051867268
"FLCN",1498.51274548354,-0.113937437217034,0.62088718456553,-0.183507471323897,0.854399857048109,0.946840068798205
"COPS3",3412.17679598701,-0.554644669892324,0.342997923675878,-1.61704964259914,0.105867565602016,0.574250654029296
"NT5M",164.731948730565,0.143628637393542,0.878003016630043,0.163585585326139,0.870057393074487,0.952866714087364
"RPL13P12",2896.06695825242,-0.648023641423758,0.782401856754842,-0.828249109877572,0.407529436756164,0.718250641690501
"MED9",2086.32501734062,0.857681855802145,0.568062862256257,1.50983616917953,0.13108523338785,0.574250654029296
"RASD1",1775.49484986403,0.60837909425305,0.48824083162032,1.24606353023369,0.212741072486895,0.593246203032959
"PEMT",504.235923541316,0.630349797106426,0.534273857692263,1.17982526756812,0.238069717747921,0.609129392207775
"RAI1",4497.50095010969,1.08686375284224,0.772067444397308,1.40773161817576,0.159210555624156,0.577586437491043
"SREBF1",5091.04453031645,0.746348256346016,0.544981151962216,1.3694937038809,0.170845001550184,0.579353977045281
"TOM1L2",927.820123515104,0.476621782700531,0.349212030582162,1.3648492633715,0.172300431580815,0.579353977045281
"ATPAF2",288.006457364748,0.423603022905574,0.413161132041224,1.02527316839501,0.305234312455691,0.653384492509299
"GID4",513.407606528914,0.106528827097338,0.296315236807178,0.359511809939964,0.719212244514183,0.890129689249748
"DRG2",767.297861457245,1.02672322723032,0.92046335407924,1.11544172039025,0.264661179664216,0.626221597385042
"ALKBH5",2320.47114437269,0.797333468736142,0.810533774563634,0.983714058264138,0.32525612561391,0.664340283688915
"LLGL1",1247.14006389185,1.23129613373338,0.766227054274517,1.60695987809932,0.108063169753516,0.574250654029296
"FLII",4503.05283064047,0.868289549875721,0.642364976437861,1.35170748986144,0.176468908106393,0.579368177784719
"MIEF2",276.341053061685,0.172268350409583,0.74352977701305,0.231689914426331,0.816778865384781,0.930728473770269
"TOP3A",3685.06072740156,-0.0435570472903743,0.358088262890711,-0.121637740759093,0.903185922600619,0.967809382770515
"SMCR8",2016.49809045814,0.620885476851049,0.596217601098991,1.04137394754296,0.297702028902663,0.646313219185695
"SHMT1",2004.10313789106,0.293777672510199,0.45603812952713,0.644195415885114,0.519448723139509,0.790352075351853
"AC026271.5",702.196867925946,-2.04580566406528,1.01642073685305,-2.01275474799866,NA,NA
"ZNF286B",115.124839647903,-0.558484501791011,0.537886218245409,-1.03829487138152,0.2991327956454,0.64823887600233
"UBE2SP2",109.168553559805,-0.701142012032113,0.996585073741266,-0.703544564840777,0.481716444373465,0.766592141686834
"TRIM16L",133.96382846823,1.73035865419264,0.858919267889373,2.01457659512594,0.0439490318571887,0.574250654029296
"TVP23B",1345.16181373657,-0.639157109482792,0.361543095115255,-1.76785870928896,0.0770845271386281,0.574250654029296
"PRPSAP2",2456.2441664695,-1.70961379911887,0.939724785798937,-1.81927073219144,0.0688701362928521,0.574250654029296
"B9D1",518.99338215743,0.215406768429808,0.533019505750796,0.404125489040766,0.686120442286722,0.873570628270855
"RPS2P46",763.811262889194,0.560689970370015,0.394259820661435,1.42213317458869,0.154987593747102,0.574911823603542
"ALDH3A2",1607.50514501885,-0.250957186165461,0.40282882094631,-0.622987167541592,0.533292954615214,0.799613813391922
"RP11-78O7.2",60.6556709764806,-3.04168563361937,0.956093724544988,-3.18136763743213,0.0014658148742747,0.574250654029296
"AKAP10",1645.12094455704,-0.102654581639735,0.25180439028838,-0.407675900813998,0.683511632463738,0.871925325906926
"SPECC1",2105.67001300912,-0.284198882658512,0.27466853145787,-1.03469764501255,0.300810136200539,0.65013353919094
"UPF3AP2",14.8015847474017,-0.382653531685503,0.78056067358399,-0.490229068201101,0.623971813606395,0.84675461685816
"USP32P3",52.590645010738,-1.0554159050297,0.631817496967335,-1.670444250271,0.09483150087104,0.574250654029296
"CCDC144NL-AS1",189.745805533845,0.420478799668809,0.380376150799126,1.10542892551342,0.26897377582619,0.628251730521915
"USP22",5344.28298829065,0.832431492057695,0.851660958970268,0.977421218255886,0.328360662700127,0.667488954764133
"DHRS7B",882.545414113446,0.138416998358488,0.305026625885362,0.453786609469657,0.649982422374085,0.85950531970288
"TMEM11",1976.54514795055,-0.0741681421885879,0.313422392184644,-0.236639576616127,0.812936414369258,0.929663229537918
"MAP2K3",3299.22480543302,-0.305461330103691,0.722026960487997,-0.423060836810358,0.672250874959914,0.86693019043673
"LINC02693",1167.39917948683,0.385480937600304,0.388908874375224,0.991185758410816,0.321594883378336,0.662827387009654
"WSB1",3647.69146170495,-0.353289043406771,0.293583031006595,-1.20337010690115,0.228833130411194,0.603639428053638
"NOS2",509.608220113731,0.573216056112851,0.367855316302782,1.55826497731254,0.119170447535027,0.574250654029296
"LYRM9",36.842981003874,-0.561051128573376,0.706712556404441,-0.793888722492563,0.427260215563315,0.731805895076189
"NLK",1373.38039639699,-0.131459823190519,0.473378390131438,-0.277705585914088,0.781238372265695,0.917912737608846
"TMEM97",1615.22517938855,0.307294266593822,0.724386028394468,0.424213409078182,0.67141018252954,0.866583115279734
"IFT20",303.365771955199,1.08816624097927,0.876390140032599,1.24164591917795,0.214367231611655,0.594849108017351
"TNFAIP1",1511.89405498249,0.308219733795774,0.472168975875402,0.652774217586689,0.513901847432484,0.786320616511699
"POLDIP2",5016.83376084773,0.584325903857626,0.469381777018847,1.24488408469714,0.213174361901837,0.593521964067429
"TMEM199",757.951075068956,-0.204173915578195,0.279201232409665,-0.731278704667805,0.464608935110235,0.755298392942739
"SLC46A1",148.163432116569,0.620566582442229,0.488023636665542,1.27159124234698,0.203518389990718,0.58862569544189
"RPS7P1",569.271805193525,-0.895599066913578,0.663286338398925,-1.35024500742081,0.176937405660661,0.579467537106281
"UNC119",650.874412832685,0.930849311025011,0.711341602967275,1.30858269380293,0.19067574631509,0.580733571917687
"PIGS",1349.9168331886,0.270367798382192,0.31507120115631,0.858116506332356,0.390828133671004,0.707832724911096
"SPAG5",2964.56168183201,-0.057559794401486,0.347002659172493,-0.165877098863595,0.868253670259515,0.952052265882397
"RSKR",138.889397298935,-0.831732231370952,0.458819636515089,-1.81276511547822,0.0698680565218677,0.574250654029296
"KIAA0100",5221.93038451993,0.284652185170628,0.377701169522339,0.753643907247133,0.451063072018326,0.747454769346949
"SDF2",1094.87925572481,0.0871439197663557,0.442640332291718,0.196872976565823,0.843926941374049,0.941372982887624
"SUPT6H",7195.55261787292,0.355037561867742,0.464153988436801,0.764913306171199,0.444323169932224,0.743825554461033
"RAB34",4149.8625015334,-0.532637448935991,0.801486538181104,-0.664561940297538,0.506330719232387,0.782672264518839
"RPL23A",4533.76259065474,-0.628363101450263,0.421188686068119,-1.49188029554203,0.135730529136737,0.574250654029296
"AC010761.8",144.809267048026,0.142941872353152,0.447494244188342,0.319427286964143,0.749402521761755,0.904565576629055
"TLCD1",209.143966184774,0.323672526878423,0.317162490715286,1.02052587034632,0.307479126309448,0.656358215491503
"TRAF4",1961.35856188088,0.522190068231501,0.595335165015832,0.877136273678062,0.380412624419213,0.701996733080718
"FAM222B",1297.74192450187,0.225045694541423,0.518823915725827,0.43376121978993,0.664461845369471,0.864460292333239
"ERAL1",1930.11829821024,0.548401357748414,0.406350648556483,1.34957667644078,0.177151809760627,0.579467537106281
"FLOT2",1971.05341462851,0.190066092411419,0.430022426603677,0.441991116399587,0.658495634390474,0.861979674800021
"NUFIP2",4898.71850276198,-0.291236895371421,0.331352529249596,-0.87893367233676,0.379437240049568,0.701173668986343
"TAOK1",2700.52713957558,-0.136743655253494,0.796031732612904,-0.171781663533243,0.863609181606574,0.950697864366443
"ABHD15",290.90890201147,0.751416619828767,0.649679901304706,1.15659514527039,0.247437806644505,0.614784567512008
"TP53I13",1576.72681677736,-1.93032909614201,1.13475869746314,-1.70109213567382,0.0889256874375283,0.574250654029296
"GIT1",4075.769628702,1.09442618895759,0.797359483277802,1.37256308090624,0.169888215825763,0.579162413894719
"SSH2",1869.15998387076,0.115364698571254,0.484218852217567,0.238249085187246,0.81168790849293,0.929663229537918
"EFCAB5",53.0981122008216,0.699990630964162,0.423183774722412,1.65410555124265,0.0981060683838765,0.574250654029296
"NSRP1",1675.04787198964,-0.865515780145356,0.441264092736518,-1.96144620510095,0.0498269945157952,0.574250654029296
"BLMH",847.207843348888,-0.0796198545048639,0.256661021461622,-0.310214048286133,0.756398188158349,0.90699847810733
"CPD",1711.90912903383,-0.501932382766817,0.286637879665201,-1.75110276196951,0.0799282105668355,0.574250654029296
"GOSR1",1352.29939664306,-0.122039752704954,0.286959301646718,-0.425285927323587,0.670628251037637,0.866583115279734
"LRRC37BP1",200.176429808816,-0.242967045361408,0.508117919405323,-0.478170590097994,0.632528793069927,0.851252497179949
"SUZ12P1",476.289007223363,-0.467937292030623,0.353945370102328,-1.32206077987498,0.18614791244764,0.580733571917687
"CRLF3",422.659954959992,-0.431055247395085,0.442664027649006,-0.973775189469144,0.330168174610811,0.668341419564017
"ATAD5",755.175472967171,-0.252554678828552,0.577227965347681,-0.43753022027689,0.661726864572607,0.863540881507394
"TEFM",355.597023463949,-0.0598816379330722,0.274713238396434,-0.217978712211379,0.827445697817256,0.935151703041288
"RNF135",562.835082902733,0.0128001197985455,0.463561389197903,0.0276125667426562,0.977971158676579,0.99536210606039
"MIR4733HG",86.8941786549801,-3.37696043704366,1.27683519961783,-2.64478958447763,NA,NA
"NF1",2867.26027226561,0.0268585828066425,0.655261518184166,0.0409891044434777,0.967304581958058,0.992645545952251
"EVI2B",36.4432598203828,-0.938417781563825,0.694373810976333,-1.35145906531865,0.176548424174836,0.579372668631318
"RAB11FIP4",1171.87514085103,0.736242018039156,0.455552647906574,1.61615133052667,0.106061598488452,0.574250654029296
"COPRS",2070.32799880374,0.125657034295961,0.448447294106786,0.28020468837089,0.77932046989559,0.916924528387814
"UTP6",2287.82087708245,-0.321443168342096,0.296473447464086,-1.0842224526061,0.278266178833881,0.632934767769262
"SUZ12",2997.48340396252,-0.63473376383583,0.372630958466258,-1.70338440597738,0.0884961540381246,0.574250654029296
"LRRC37B",376.772147243958,0.346912962859553,0.646814177037162,0.53634100051524,0.591722899134605,0.830660210507296
"CTD-2095E4.5",76.5937214819909,-0.610889379444822,0.612610643183104,-0.997190281041579,0.318672157567403,0.66207207728824
"RHOT1",1077.58259458443,-0.0248376247023282,0.745226466415145,-0.0333289621634181,0.973412258117991,0.994509380434151
"C17orf75",1089.96350797431,-1.08805498418932,0.654876476511283,-1.66146597597413,0.0966198967891623,0.574250654029296
"ZNF207",7275.08905067547,-0.423505481304626,0.337144084351991,-1.25615575346258,0.209059505297349,0.591915221089022
"PSMD11",4333.6993647368,-0.0871050179892904,0.294066696564825,-0.296208373837697,0.767070954246852,0.911819654740542
"CDK5R1",5928.50337281501,0.431820586286664,0.387973392447492,1.11301598174701,0.265701565680143,0.626965234456252
"MYO1D",6452.39296145718,0.594903169341266,0.580915639974252,1.02407841759542,0.305798237485423,0.654121799580787
"RP11-466A19.8",68.2057317767114,-1.12690283237763,0.865220050061487,-1.30244650744923,0.192763792941322,0.581903564358953
"AC084809.2",24.2018176949837,-1.91760239198548,0.958597682622236,-2.00042460643124,0.0454544335371349,0.574250654029296
"TMEM98",2953.38973429789,0.222273770252957,0.304698911946393,0.729486590001551,0.465704067740573,0.756172700192214
"TLK2P1",39.8060501497438,-0.167878182718667,0.8037358813914,-0.208872325605325,0.834547908615594,0.937969767848941
"CCT6B",86.1279706117943,-0.586078073074986,0.475590985328324,-1.23231535322392,0.217831306798897,0.597782460485646
"ZNF830",710.351369276908,-0.803409298438614,0.498590079359746,-1.61136238304279,0.107100761132832,0.574250654029296
"LIG3",1088.59468749608,0.390346375410992,0.473301254913705,0.824731334131286,0.409524138106465,0.718986896303759
"RFFL",220.461041919167,-0.548638952497064,0.500390693653658,-1.09642117540419,0.272894501317004,0.630704798410237
"RAD51D",753.189149400516,0.392846614594828,0.429475657124068,0.914712180023143,0.360342748433697,0.690507298517617
"NLE1",1128.65203356987,0.237810728472287,0.644331854375853,0.369081129323721,0.712067254151977,0.886937701227322
"SLFN5",3001.22053902563,0.0328195097806761,0.439767620959676,0.0746292091924736,0.94050973334599,0.982408913142162
"SLFN12",363.488620928738,-0.0133701489867534,0.322100381068057,-0.041509261623408,0.966889909511346,0.992645545952251
"SNHG30",330.236598456165,0.732768385855447,0.499470322052624,1.46709094314966,0.142351317557792,0.574250654029296
"PEX12",326.793295818652,-1.14978345657147,0.586998054423892,-1.9587517333425,0.0501418686479902,0.574250654029296
"AP2B1",7371.48294508787,0.246760955423428,0.453029413214496,0.544690804229513,0.5859661904524,0.828732291242975
"TAF15",3987.83537051927,-0.266392204239552,0.322366077761192,-0.826365497541259,0.408596789276167,0.718428402380514
"RASL10B",476.533347708657,0.489117335986419,0.647251330156664,0.755683786494545,0.449838807310232,0.747108144822163
"CCL5",805.942178977774,0.485175418572809,0.413748429687467,1.17263386096546,0.240942664556648,0.610373388694326
"RDM1",249.231547584793,-1.18792904440544,0.891867992119271,-1.33195613577595,0.18287460287585,0.580733571917687
"ZNHIT3",565.695053211428,0.516951841299046,0.466760052829329,1.10753231379908,0.268063849350142,0.628251730521915
"MYO19",3359.67578264917,0.666919709631995,0.44225472936192,1.50799904524304,0.131554771374431,0.574250654029296
"PIGW",1452.77649945868,-0.256165075903251,0.340930966228261,-0.751369342413274,0.452430407846981,0.748231950946747
"GGNBP2",2403.24657960569,-0.0124757291484916,0.454345032734555,-0.0274587114409598,0.978093870916549,0.99536210606039
"DHRS11",500.555152139927,0.977146052833432,0.673111125233053,1.45168608302992,0.146588910706213,0.574250654029296
"MRM1",478.617781223329,0.67902995908936,0.643193366520509,1.05571667003147,0.291097678806996,0.640844954581384
"LHX1-DT",96.1872619176549,-1.21838484768049,1.08906938141476,-1.11873941961139,0.263251322907167,0.625183494368849
"AATF",3163.23059610115,0.0998044261608839,0.429762915907465,0.232231359353429,0.816358322220437,0.930728473770269
"ACACA",2982.97128852345,0.565695253720648,0.569297071997632,0.99367321833512,0.320381985329252,0.66281357751615
"TADA2A",904.140983677099,-1.70195149919179,0.800908147419588,-2.12502707666945,0.0335843536312413,0.574250654029296
"DUSP14",2422.68080124771,0.456552783423306,0.34289911027893,1.33144930895833,0.183041213908161,0.580733571917687
"SYNRG",2235.28219840658,-0.478865778130048,0.400655468712279,-1.19520589515261,0.232006595857057,0.60534049753867
"DDX52",1512.57641312499,-0.275646094755654,0.462874417968684,-0.595509460136773,0.551502977444667,0.810139691698138
"NPEPPSP1",176.903849764405,-0.0573009497485384,0.382053640161291,-0.149981425970311,0.880779269421536,0.957571333403934
"MRPL45",1767.51999014117,-0.0930479791392048,0.255919487113037,-0.363583016630954,0.716169410810016,0.888556424753725
"SOCS7",813.149333817086,0.566220173796722,0.651001507124535,0.869767838630219,0.384427290622818,0.704931200048394
"EPOP",282.741176609077,-0.183742231883189,0.497370340139646,-0.369427400579617,0.711809177476785,0.886937701227322
"MLLT6",3684.17167860161,0.768677903552657,0.509129571644035,1.50978836501386,0.131097434838983,0.574250654029296
"CISD3",1533.13734607689,-0.0567120780416967,0.771314645494339,-0.0735265152463813,0.941387145059423,0.982888355312754
"PSMB3",5353.68098300956,-0.74096526086187,0.734071958520558,-1.00939049947529,0.312787392963348,0.658921777240556
"PIP4K2B",2591.98703011542,0.568889539466694,0.474882329820069,1.19795895476305,0.230932996473885,0.605305135549828
"CWC25",916.952540407155,-0.130505947538669,0.333244103199514,-0.391622676247433,0.695337030385769,0.879708888442858
"RPL23",24545.3745108963,-0.736509100830325,0.526818923382637,-1.39803083780912,0.1621038069781,0.578988712581685
